Javier Viquez T,2012-07-05,9:00:00,GoPato,CRC-RHU1QKGAY41YNT,2,Costa Rica,253
Juan Gomez H,2012-07-05,13:00:00,DHL,CRC-OTQTRKPVHA86CF,1,Costa Rica,345
Juan Gomez H,2012-07-05,7:00:00,FedEx,PAN-M77OHYFY758142,2,Panama,378
Juan Gomez H,2012-07-05,7:00:00,Correos de Costa Rica,GTM-HHF9S5GAPD4JHY,1,Guatemala,430
Javier Viquez T,2012-07-05,8:00:00,Correos de Costa Rica,GTM-B45TTO2MWOZPV9,2,Guatemala,19
Juan Gomez H,2012-07-06,12:00:00,Correos de Costa Rica,GTM-6TX9F2R2ANGJAW,3,Guatemala,60
Melissa Hernandez C,2012-07-06,7:00:00,DHL,CRC-0TU83JYHT5IZ24,2,Costa Rica,136
Javier Viquez T,2012-07-06,11:00:00,DHL,PAN-WY7VEEXQXW9UXO,3,Panama,155
Javier Viquez T,2012-07-07,9:00:00,UPS,GTM-RUL14IKQLYCC40,3,Guatemala,100
Pedro Rodriguez O,2012-07-07,13:00:00,GoPato,GTM-5U86QV8YE9V8XV,2,Guatemala,128
Victor Arias B,2012-07-07,8:00:00,UPS,GTM-V4ISHO911SYQDD,2,Guatemala,162
Pedro Rodriguez O,2012-07-07,12:00:00,DHL,PAN-1UEMU1XBG6J4RU,3,Panama,2
Victor Arias B,2012-07-08,8:00:00,Correos de Costa Rica,PAN-QCYOW2M2XPR9XJ,3,Panama,433
Victor Arias B,2012-07-08,10:00:00,DHL,GTM-M440ETDG2Q3AW4,3,Guatemala,395
Victor Arias B,2012-07-09,13:00:00,UPS,CRC-A6YGAL1LN5TF4J,3,Costa Rica,63
Juan Gomez H,2012-07-09,7:00:00,DHL,GTM-AUAUCL8XT5I0AP,1,Guatemala,343
Pedro Rodriguez O,2012-07-09,13:00:00,FedEx,GTM-IP8AU90W4G3MLN,2,Guatemala,215
Javier Viquez T,2012-07-09,9:00:00,DHL,PAN-ZMUVZNG3TQAOD0,1,Panama,204
Victor Arias B,2012-07-10,8:00:00,GoPato,GTM-2NAJQSW4RGTCZI,1,Guatemala,19
Juan Gomez H,2012-07-10,12:00:00,UPS,NIC-HA9E2HB7P95XD9,3,Nicaragua,220
Melissa Hernandez C,2012-07-10,10:00:00,DHL,CRC-RZXW68NQUKM8ZX,3,Costa Rica,172
Melissa Hernandez C,2012-07-10,8:00:00,FedEx,CRC-V5DP92EU7OXNUZ,3,Costa Rica,275
Javier Viquez T,2012-07-11,13:00:00,FedEx,CRC-V5CHDWO59E6HZV,2,Costa Rica,249
Juan Gomez H,2012-07-11,13:00:00,DHL,GTM-O9UU6UGPN8Y1XZ,3,Guatemala,31
Victor Arias B,2012-07-11,13:00:00,FedEx,GTM-ZG7SANTZYOGXIZ,1,Guatemala,367
Juan Gomez H,2012-07-11,13:00:00,FedEx,GTM-3XYSVF1S1F1OW2,1,Guatemala,66
Javier Viquez T,2012-07-11,7:00:00,Correos de Costa Rica,PAN-485OQO38JKHEUA,1,Panama,390
Victor Arias B,2012-07-12,13:00:00,GoPato,PAN-H6H0ZG5TYIUDJH,3,Panama,266
Pedro Rodriguez O,2012-07-12,8:00:00,Correos de Costa Rica,CRC-9RPUB35VGACCSD,1,Costa Rica,287
Victor Arias B,2012-07-12,10:00:00,GoPato,GTM-7COT32DRF4RX5M,3,Guatemala,134
Melissa Hernandez C,2012-07-13,7:00:00,UPS,PAN-IDNH68GRMF1SS4,2,Panama,378
Pedro Rodriguez O,2012-07-13,9:00:00,UPS,GTM-1TQ632Z7HGW3Y4,2,Guatemala,30
Melissa Hernandez C,2012-07-13,13:00:00,Correos de Costa Rica,CRC-EW4IKZHYSLJ6EY,2,Costa Rica,295
Javier Viquez T,2012-07-14,8:00:00,GoPato,GTM-C2KLD8L67F0DLU,3,Guatemala,424
Pedro Rodriguez O,2012-07-14,10:00:00,FedEx,GTM-F9OK74YNANGQXM,3,Guatemala,289
Melissa Hernandez C,2012-07-14,11:00:00,GoPato,NIC-HT8WZCQIVNL00V,1,Nicaragua,313
Melissa Hernandez C,2012-07-14,8:00:00,FedEx,GTM-3ZM7R77IL83WBA,3,Guatemala,213
Victor Arias B,2012-07-15,13:00:00,FedEx,NIC-2M33Y51H4G1HTC,2,Nicaragua,317
Pedro Rodriguez O,2012-07-15,13:00:00,FedEx,GTM-UGZSVG5BKGO9RI,3,Guatemala,75
Melissa Hernandez C,2012-07-15,10:00:00,FedEx,NIC-CD3OTPBCVIGV2H,2,Nicaragua,446
Javier Viquez T,2012-07-16,10:00:00,DHL,GTM-R6NYS9A0TT86QX,3,Guatemala,352
Javier Viquez T,2012-07-16,8:00:00,FedEx,GTM-HNBLWVNR5RDO6L,2,Guatemala,213
Melissa Hernandez C,2012-07-16,10:00:00,DHL,NIC-R0UXST35DPR8TR,3,Nicaragua,150
Victor Arias B,2012-07-17,7:00:00,GoPato,PAN-QOLASW0AHG8YH3,3,Panama,88
Juan Gomez H,2012-07-17,8:00:00,FedEx,GTM-W7JSKI4A5C38ZF,3,Guatemala,238
Juan Gomez H,2012-07-17,10:00:00,GoPato,PAN-FQ42I3KZYR0W0X,1,Panama,404
Juan Gomez H,2012-07-18,7:00:00,DHL,NIC-A1KLWUMH73WQNL,1,Nicaragua,17
Juan Gomez H,2012-07-18,11:00:00,GoPato,GTM-4PROY1P16CDK43,1,Guatemala,375
Juan Gomez H,2012-07-18,9:00:00,FedEx,GTM-IJU9YCKSMQTZAP,1,Guatemala,289
Pedro Rodriguez O,2012-07-18,10:00:00,FedEx,CRC-Q4G569VSYM7HB5,2,Costa Rica,436
Juan Gomez H,2012-07-18,11:00:00,FedEx,GTM-G8BL5CUH3Q73WC,2,Guatemala,39
Melissa Hernandez C,2012-07-19,8:00:00,Correos de Costa Rica,GTM-O53412GEXKAAJ6,3,Guatemala,16
Melissa Hernandez C,2012-07-19,11:00:00,Correos de Costa Rica,NIC-D0M8UGVYTRIRUS,3,Nicaragua,67
Javier Viquez T,2012-07-19,11:00:00,UPS,GTM-80VPIUKHRG1NRI,2,Guatemala,299
Pedro Rodriguez O,2012-07-19,11:00:00,DHL,PAN-A45JCOTANT5W1C,1,Panama,327
Javier Viquez T,2012-07-20,13:00:00,UPS,GTM-2UOXOGTOHHYNV8,1,Guatemala,332
Javier Viquez T,2012-07-20,11:00:00,DHL,PAN-HAT0PA9FYTOKXW,2,Panama,327
Juan Gomez H,2012-07-20,9:00:00,FedEx,NIC-0DKW2ZKPYK8OXW,2,Nicaragua,212
Victor Arias B,2012-07-20,12:00:00,FedEx,NIC-O671UXPOP5RQYD,2,Nicaragua,383
Javier Viquez T,2012-07-20,9:00:00,DHL,GTM-7BQ9VH7F02JAIV,1,Guatemala,50
Victor Arias B,2012-07-20,7:00:00,DHL,GTM-LOIKU906YN48MH,2,Guatemala,118
Pedro Rodriguez O,2012-07-21,8:00:00,DHL,NIC-WRLDAINEQZS4NI,3,Nicaragua,355
Victor Arias B,2012-07-21,9:00:00,UPS,CRC-RB08MQXFJZV2SS,1,Costa Rica,419
Javier Viquez T,2012-07-21,11:00:00,DHL,CRC-OKELM9I8DJTPPL,3,Costa Rica,426
Juan Gomez H,2012-07-22,10:00:00,FedEx,GTM-7AIY8ZNKB17X8K,3,Guatemala,424
Juan Gomez H,2012-07-22,10:00:00,FedEx,GTM-UDE4QUMUPCN9OK,3,Guatemala,272
Victor Arias B,2012-07-22,8:00:00,DHL,CRC-NZ2X1XC77CUFSL,3,Costa Rica,197
Javier Viquez T,2012-07-23,11:00:00,GoPato,NIC-62XZYLIESJQMOF,3,Nicaragua,342
Javier Viquez T,2012-07-23,11:00:00,GoPato,CRC-40R2T25PZ5FIHS,3,Costa Rica,136
Juan Gomez H,2012-07-23,13:00:00,UPS,NIC-9TVL7SBZAESY7H,2,Nicaragua,243
Javier Viquez T,2012-07-23,12:00:00,FedEx,CRC-FIXZWE18T1IO5R,3,Costa Rica,321
Victor Arias B,2012-07-24,10:00:00,FedEx,NIC-OYV7PDQHSDAKPX,3,Nicaragua,43
Victor Arias B,2012-07-24,7:00:00,FedEx,NIC-EO9RTPWJD35G2L,3,Nicaragua,428
Melissa Hernandez C,2012-07-24,9:00:00,UPS,GTM-XWBVMOZYQ348XY,3,Guatemala,231
Pedro Rodriguez O,2012-07-25,9:00:00,UPS,CRC-QKAUCVMTUZS4YV,2,Costa Rica,426
Melissa Hernandez C,2012-07-25,10:00:00,DHL,PAN-YLWSTP372U9VK2,1,Panama,408
Melissa Hernandez C,2012-07-25,12:00:00,DHL,PAN-APWSUH9HFA3HJD,2,Panama,175
Melissa Hernandez C,2012-07-25,13:00:00,Correos de Costa Rica,GTM-ONL1TW43WDSRRY,3,Guatemala,146
Melissa Hernandez C,2012-07-26,11:00:00,Correos de Costa Rica,NIC-C2DVFG4M2YT369,3,Nicaragua,387
Javier Viquez T,2012-07-26,11:00:00,GoPato,CRC-O202CG5PZCK431,3,Costa Rica,227
Javier Viquez T,2012-07-27,8:00:00,Correos de Costa Rica,GTM-MTJ37Z61EV4I93,3,Guatemala,15
Pedro Rodriguez O,2012-07-27,7:00:00,Correos de Costa Rica,PAN-EF5PTS6WAUBFM4,3,Panama,225
Melissa Hernandez C,2012-07-27,8:00:00,DHL,GTM-GWO8XXKMNLF7R1,3,Guatemala,106
Juan Gomez H,2012-07-28,9:00:00,GoPato,PAN-Q8YYXJSEJKJLSE,3,Panama,242
Juan Gomez H,2012-07-28,9:00:00,DHL,NIC-5KDXDFZOGEYPEJ,1,Nicaragua,447
Victor Arias B,2012-07-28,12:00:00,GoPato,GTM-5ABKMMOR7B2C4L,2,Guatemala,156
Victor Arias B,2012-07-29,13:00:00,GoPato,GTM-0BSO44IOJUNS2G,3,Guatemala,395
Victor Arias B,2012-07-29,7:00:00,Correos de Costa Rica,PAN-PIHOVJ9VHZIKXE,3,Panama,381
Javier Viquez T,2012-07-29,12:00:00,UPS,PAN-PV0VI5JPR9DZ9S,1,Panama,434
Pedro Rodriguez O,2012-07-29,9:00:00,DHL,CRC-7OXF4C242VLQSA,2,Costa Rica,163
Melissa Hernandez C,2012-07-29,8:00:00,UPS,CRC-6VPVP2H21SX6SR,3,Costa Rica,99
Melissa Hernandez C,2012-07-30,8:00:00,FedEx,NIC-IONXSJAXGIG1AU,3,Nicaragua,69
Javier Viquez T,2012-07-30,10:00:00,FedEx,PAN-J4DA6TEDQRR1EO,3,Panama,88
Pedro Rodriguez O,2012-07-30,8:00:00,FedEx,GTM-IOWK6FIE0MTPTU,2,Guatemala,93
Javier Viquez T,2012-07-31,7:00:00,Correos de Costa Rica,GTM-A02QP8ML20EJWA,1,Guatemala,46
Juan Gomez H,2012-07-31,10:00:00,GoPato,PAN-5E6MTE1ZCS96G1,2,Panama,127
Victor Arias B,2012-07-31,12:00:00,UPS,GTM-3IBZX91O79VUFV,3,Guatemala,5
Javier Viquez T,2012-07-31,13:00:00,UPS,NIC-H7KYOUI5S84NI0,1,Nicaragua,365
Victor Arias B,2012-07-31,9:00:00,FedEx,PAN-SWJJZC6IC7HQ92,2,Panama,390
Victor Arias B,2012-07-31,7:00:00,UPS,PAN-BZP4E1T1LEKR0L,1,Panama,391
Victor Arias B,2012-08-01,9:00:00,Correos de Costa Rica,PAN-A4D642YKUVVMZW,2,Panama,179
Pedro Rodriguez O,2012-08-01,13:00:00,DHL,NIC-PTSQ8CKFSIZJ8B,3,Nicaragua,54
Pedro Rodriguez O,2012-08-02,8:00:00,FedEx,GTM-EQASLL9DQMUZR2,3,Guatemala,216
Victor Arias B,2012-08-02,8:00:00,UPS,GTM-00Q6VF2UVTGPGQ,1,Guatemala,118
Victor Arias B,2012-08-02,13:00:00,UPS,CRC-WB887MDTFUGTXZ,2,Costa Rica,96
Juan Gomez H,2012-08-02,7:00:00,FedEx,NIC-2FVB73XWMO5ZK0,3,Nicaragua,81
Pedro Rodriguez O,2012-08-03,11:00:00,FedEx,GTM-T1AHTDX82GFPKI,3,Guatemala,438
Pedro Rodriguez O,2012-08-03,7:00:00,UPS,GTM-FW3A0SDTLSRQXB,2,Guatemala,222
Juan Gomez H,2012-08-04,7:00:00,UPS,PAN-8DQB8FC9I7VQK6,1,Panama,196
Pedro Rodriguez O,2012-08-04,13:00:00,GoPato,PAN-HZB7T88X59PO24,2,Panama,391
Juan Gomez H,2012-08-04,12:00:00,UPS,CRC-ZIXC5W1UNMYPR1,3,Costa Rica,319
Juan Gomez H,2012-08-05,8:00:00,FedEx,GTM-PBCV1264CDLWN0,1,Guatemala,72
Victor Arias B,2012-08-05,11:00:00,UPS,NIC-84D2B0NNJG3TA0,2,Nicaragua,383
Melissa Hernandez C,2012-08-05,11:00:00,UPS,PAN-2OYD5Z9VG6GJDN,2,Panama,2
Javier Viquez T,2012-08-05,7:00:00,Correos de Costa Rica,CRC-GAWBQHVZV99Q63,2,Costa Rica,440
Victor Arias B,2012-08-05,8:00:00,UPS,CRC-6V48HUJQ3D8ST0,1,Costa Rica,86
Melissa Hernandez C,2012-08-06,11:00:00,Correos de Costa Rica,GTM-BIN7M0JLPC6SXO,3,Guatemala,299
Pedro Rodriguez O,2012-08-06,11:00:00,FedEx,CRC-2XTX4K63VUFLN2,3,Costa Rica,221
Pedro Rodriguez O,2012-08-07,13:00:00,Correos de Costa Rica,GTM-LJI7K12ISYST2B,3,Guatemala,164
Melissa Hernandez C,2012-08-07,7:00:00,Correos de Costa Rica,PAN-RXG1Q2X34SRX9W,1,Panama,124
Pedro Rodriguez O,2012-08-07,8:00:00,UPS,PAN-O3TTCYG3PDJR2H,1,Panama,388
Melissa Hernandez C,2012-08-07,11:00:00,DHL,PAN-ABH61WRP19Y6XA,2,Panama,307
Juan Gomez H,2012-08-08,7:00:00,UPS,NIC-FZP13U23LHFL6W,1,Nicaragua,65
Javier Viquez T,2012-08-08,13:00:00,FedEx,CRC-3CKPFJIMIGKEO0,3,Costa Rica,345
Melissa Hernandez C,2012-08-08,10:00:00,UPS,NIC-96UG2LNHPRSSXK,1,Nicaragua,29
Juan Gomez H,2012-08-08,10:00:00,DHL,PAN-9EJB3TEM98VWLR,3,Panama,344
Javier Viquez T,2012-08-09,8:00:00,Correos de Costa Rica,PAN-9EZCPSVHP2VB4F,2,Panama,104
Pedro Rodriguez O,2012-08-09,13:00:00,FedEx,NIC-LVR1WAMVWA2WVZ,3,Nicaragua,138
Victor Arias B,2012-08-09,9:00:00,UPS,CRC-9XYGXDEJ8QM8BX,3,Costa Rica,53
Juan Gomez H,2012-08-09,13:00:00,UPS,GTM-WSKCN8PQ11GXW9,1,Guatemala,333
Juan Gomez H,2012-08-09,7:00:00,DHL,PAN-L119A93JJS5AUA,3,Panama,84
Pedro Rodriguez O,2012-08-10,12:00:00,UPS,NIC-HXD18HDXHI4HB4,3,Nicaragua,81
Juan Gomez H,2012-08-10,7:00:00,Correos de Costa Rica,GTM-35UZF9M39WAJ7L,3,Guatemala,111
Victor Arias B,2012-08-10,7:00:00,FedEx,NIC-51X3V1EHTRURCY,2,Nicaragua,415
Victor Arias B,2012-08-11,7:00:00,UPS,GTM-0V9FO14CFJ85YY,1,Guatemala,374
Melissa Hernandez C,2012-08-11,12:00:00,DHL,PAN-1W8WU4IIKBROSU,2,Panama,226
Pedro Rodriguez O,2012-08-11,7:00:00,FedEx,PAN-QJ7QWN9O4D1G6W,1,Panama,420
Javier Viquez T,2012-08-11,8:00:00,UPS,GTM-QIT0430QAY82SZ,2,Guatemala,123
Pedro Rodriguez O,2012-08-11,8:00:00,DHL,CRC-HYMTIVXN5NFT2U,1,Costa Rica,331
Juan Gomez H,2012-08-11,9:00:00,DHL,CRC-FCQEQKEE26Z395,3,Costa Rica,8
Juan Gomez H,2012-08-12,13:00:00,FedEx,GTM-0EMV77FBOOVNFT,3,Guatemala,424
Melissa Hernandez C,2012-08-12,7:00:00,DHL,CRC-LB96FNTJMAUIEG,3,Costa Rica,425
Juan Gomez H,2012-08-12,11:00:00,DHL,GTM-2EE8QVBWV85RQ3,2,Guatemala,174
Javier Viquez T,2012-08-12,10:00:00,GoPato,GTM-N2JD9X2PS9BSVN,2,Guatemala,407
Juan Gomez H,2012-08-13,13:00:00,UPS,PAN-WZYR7Q4YWB1UW5,1,Panama,11
Melissa Hernandez C,2012-08-13,13:00:00,DHL,GTM-UATQDF1JVWEGRU,3,Guatemala,139
Javier Viquez T,2012-08-13,13:00:00,DHL,PAN-TIBF2T1425HV0Q,2,Panama,411
Melissa Hernandez C,2012-08-14,7:00:00,FedEx,NIC-1MQ41AEOCJC6C5,1,Nicaragua,292
Juan Gomez H,2012-08-14,13:00:00,Correos de Costa Rica,GTM-4FZ9XNS68I3D2T,1,Guatemala,385
Pedro Rodriguez O,2012-08-14,8:00:00,Correos de Costa Rica,NIC-7P75XTW6YDDOS9,2,Nicaragua,324
Victor Arias B,2012-08-14,12:00:00,DHL,NIC-5M1V6GVT2SMS65,3,Nicaragua,201
Juan Gomez H,2012-08-15,11:00:00,UPS,PAN-B5J96QEM34GML3,1,Panama,179
Javier Viquez T,2012-08-15,7:00:00,GoPato,PAN-Z1UZC5GZ5PA2PL,3,Panama,326
Javier Viquez T,2012-08-15,9:00:00,UPS,GTM-WBNBBOWD4XWI7D,1,Guatemala,238
Juan Gomez H,2012-08-15,8:00:00,GoPato,NIC-RBZ2Q90BJ85707,2,Nicaragua,73
Javier Viquez T,2012-08-16,11:00:00,Correos de Costa Rica,CRC-DAHNTLGU5QOOGY,1,Costa Rica,261
Javier Viquez T,2012-08-16,7:00:00,Correos de Costa Rica,GTM-H6QFD5YHMTN4FA,1,Guatemala,207
Pedro Rodriguez O,2012-08-16,10:00:00,Correos de Costa Rica,NIC-NA7HYG4KMXV3DU,2,Nicaragua,257
Melissa Hernandez C,2012-08-16,10:00:00,GoPato,NIC-PM97BZEPQ8MZ9P,1,Nicaragua,286
Pedro Rodriguez O,2012-08-17,9:00:00,Correos de Costa Rica,PAN-ES8XYTTBI9WL1V,3,Panama,82
Juan Gomez H,2012-08-17,8:00:00,UPS,GTM-7HE3UPH6Y0825P,1,Guatemala,379
Juan Gomez H,2012-08-17,8:00:00,DHL,CRC-XN7TTOW4CO3PEV,1,Costa Rica,214
Victor Arias B,2012-08-17,11:00:00,GoPato,GTM-YGPQ72O626UYS3,2,Guatemala,199
Javier Viquez T,2012-08-17,8:00:00,FedEx,GTM-3YRD6LPMQSI7YM,3,Guatemala,106
Juan Gomez H,2012-08-18,12:00:00,FedEx,CRC-ZYIJ9SI71A7HOI,2,Costa Rica,338
Javier Viquez T,2012-08-18,7:00:00,Correos de Costa Rica,PAN-C8M0JKSS84ZDLJ,2,Panama,68
Victor Arias B,2012-08-18,7:00:00,UPS,CRC-1Q25VVRDTAZ9JK,3,Costa Rica,295
Victor Arias B,2012-08-19,8:00:00,Correos de Costa Rica,CRC-5LA5VV0FWNM6R8,3,Costa Rica,183
Victor Arias B,2012-08-19,10:00:00,FedEx,GTM-1O8XLTD91PR8HQ,3,Guatemala,71
Pedro Rodriguez O,2012-08-20,11:00:00,Correos de Costa Rica,NIC-BULSSQ7D867X77,1,Nicaragua,262
Victor Arias B,2012-08-20,9:00:00,UPS,NIC-IDVWBHBCAQAS1Y,3,Nicaragua,132
Javier Viquez T,2012-08-20,8:00:00,Correos de Costa Rica,GTM-RHW57DP5FDOUIE,2,Guatemala,430
Juan Gomez H,2012-08-21,13:00:00,FedEx,GTM-PZWOEBRUFQ05GU,2,Guatemala,306
Melissa Hernandez C,2012-08-21,12:00:00,UPS,NIC-LFPCJYSGI7NS23,3,Nicaragua,342
Pedro Rodriguez O,2012-08-21,7:00:00,GoPato,CRC-DVHRX7XC3CMQ8F,3,Costa Rica,348
Pedro Rodriguez O,2012-08-21,7:00:00,Correos de Costa Rica,PAN-84ARPNW02QO7LI,3,Panama,204
Pedro Rodriguez O,2012-08-22,11:00:00,UPS,PAN-IJ9R6FEPU4V8GA,2,Panama,397
Javier Viquez T,2012-08-22,11:00:00,DHL,CRC-T2I6PNCCXQC97Q,2,Costa Rica,269
Javier Viquez T,2012-08-22,7:00:00,FedEx,GTM-KFVOQDFR8UDY78,3,Guatemala,200
Pedro Rodriguez O,2012-08-22,8:00:00,GoPato,GTM-MJVBLWK5MUY572,3,Guatemala,75
Juan Gomez H,2012-08-23,10:00:00,FedEx,PAN-6GQUZ93899UQ2I,3,Panama,282
Victor Arias B,2012-08-23,7:00:00,UPS,GTM-XCHSBRZ1VR9NZN,1,Guatemala,58
Juan Gomez H,2012-08-23,13:00:00,DHL,PAN-X2963J785ICD7F,2,Panama,124
Pedro Rodriguez O,2012-08-23,8:00:00,UPS,PAN-V9NLXX2DZ7LCFW,1,Panama,41
Juan Gomez H,2012-08-23,11:00:00,UPS,CRC-NCDXT4D64E4Z4K,3,Costa Rica,136
Victor Arias B,2012-08-24,7:00:00,UPS,GTM-8LVBHHSRFXSRB5,3,Guatemala,329
Javier Viquez T,2012-08-24,13:00:00,UPS,PAN-J58JSRRQKEYPIA,2,Panama,408
Pedro Rodriguez O,2012-08-24,10:00:00,FedEx,GTM-DAKUQ0K1XTSWV0,3,Guatemala,298
Juan Gomez H,2012-08-25,12:00:00,FedEx,NIC-ANNAR4UUM7Z0YF,1,Nicaragua,44
Melissa Hernandez C,2012-08-25,11:00:00,FedEx,GTM-AEIHGN8DR3NDJT,1,Guatemala,258
Juan Gomez H,2012-08-25,11:00:00,DHL,PAN-CWV2AI1T89AXH0,1,Panama,255
Melissa Hernandez C,2012-08-25,12:00:00,DHL,PAN-XRZ67ONA17U5V4,1,Panama,204
Juan Gomez H,2012-08-25,12:00:00,Correos de Costa Rica,GTM-QTEQJXKDW24VX5,1,Guatemala,78
Melissa Hernandez C,2012-08-25,10:00:00,FedEx,GTM-N8J6MKOBR7FOWK,1,Guatemala,394
Juan Gomez H,2012-08-26,7:00:00,DHL,CRC-5SJ69SHDCVHTDE,2,Costa Rica,169
Victor Arias B,2012-08-26,8:00:00,FedEx,NIC-O7XFVTGXLZU85U,3,Nicaragua,274
Melissa Hernandez C,2012-08-26,13:00:00,FedEx,CRC-LKA72NVC2PX82Y,2,Costa Rica,389
Juan Gomez H,2012-08-26,10:00:00,GoPato,NIC-RPVZ387QNY1OGU,3,Nicaragua,274
Pedro Rodriguez O,2012-08-27,12:00:00,DHL,PAN-R00PPVBQ4UNJER,3,Panama,187
Pedro Rodriguez O,2012-08-27,11:00:00,FedEx,GTM-1O715ZXB4BM3UL,2,Guatemala,164
Melissa Hernandez C,2012-08-27,7:00:00,UPS,CRC-71RPRTNCXS9BMZ,1,Costa Rica,143
Melissa Hernandez C,2012-08-28,13:00:00,GoPato,NIC-SSZ7HJBXYC2ZJ8,2,Nicaragua,77
Juan Gomez H,2012-08-28,11:00:00,DHL,CRC-XZ9EAAIJCNNQLM,2,Costa Rica,169
Juan Gomez H,2012-08-28,13:00:00,UPS,CRC-W108O3VYZIDOK1,3,Costa Rica,293
Juan Gomez H,2012-08-29,8:00:00,FedEx,CRC-SYAC5JKM2H1TEI,1,Costa Rica,287
Pedro Rodriguez O,2012-08-29,10:00:00,Correos de Costa Rica,GTM-ICLBO8RNIA9AD1,2,Guatemala,76
Victor Arias B,2012-08-29,11:00:00,Correos de Costa Rica,GTM-7QA80J2NUIKRVL,2,Guatemala,248
Pedro Rodriguez O,2012-08-29,7:00:00,GoPato,NIC-7N06ESUW3ADN17,3,Nicaragua,380
Pedro Rodriguez O,2012-08-30,12:00:00,GoPato,NIC-EZB2WETUYLQU6L,1,Nicaragua,29
Victor Arias B,2012-08-30,9:00:00,DHL,NIC-1Y550SFPSUF7X9,1,Nicaragua,283
Melissa Hernandez C,2012-08-30,11:00:00,FedEx,GTM-VJNFJ3SM07PBGN,2,Guatemala,35
Javier Viquez T,2012-08-30,11:00:00,UPS,CRC-LS1GILVHB53OCO,1,Costa Rica,56
Juan Gomez H,2012-08-30,7:00:00,UPS,CRC-7TZKWG5RF8T2WX,2,Costa Rica,119
Javier Viquez T,2012-08-30,12:00:00,GoPato,GTM-YR2UWCVMDDO0VB,2,Guatemala,393
Javier Viquez T,2012-08-31,8:00:00,GoPato,CRC-UMPZFI2CYYJWVO,3,Costa Rica,186
Pedro Rodriguez O,2012-08-31,7:00:00,Correos de Costa Rica,CRC-HYVIIV4Q3QU5TU,2,Costa Rica,437
Pedro Rodriguez O,2012-08-31,10:00:00,DHL,PAN-KCO5G8WBEL7PKT,2,Panama,68
Juan Gomez H,2012-08-31,9:00:00,GoPato,GTM-EQQPA145YEB9J9,1,Guatemala,265
Melissa Hernandez C,2012-08-31,10:00:00,DHL,GTM-HXESFYE9EEAACP,3,Guatemala,430
Victor Arias B,2012-09-01,8:00:00,FedEx,NIC-MI4DB72GYZ3EB8,1,Nicaragua,189
Victor Arias B,2012-09-01,12:00:00,GoPato,GTM-0C2ZOL1AUYSPNY,1,Guatemala,251
Pedro Rodriguez O,2012-09-01,12:00:00,UPS,PAN-50ATVT6HAE0O5X,3,Panama,171
Melissa Hernandez C,2012-09-01,9:00:00,DHL,CRC-MJUOMUJYLTH49N,2,Costa Rica,186
Pedro Rodriguez O,2012-09-02,10:00:00,GoPato,NIC-E7K6S32HV2TANL,1,Nicaragua,7
Juan Gomez H,2012-09-02,11:00:00,GoPato,CRC-6PCDT4NQCTC31Q,1,Costa Rica,202
Melissa Hernandez C,2012-09-02,12:00:00,FedEx,CRC-WK2FJNS1WQ8NX2,3,Costa Rica,198
Victor Arias B,2012-09-02,13:00:00,Correos de Costa Rica,CRC-X1111G6MPXIC9P,3,Costa Rica,119
Melissa Hernandez C,2012-09-02,13:00:00,FedEx,GTM-UN7LH10FE9DX3I,2,Guatemala,406
Melissa Hernandez C,2012-09-03,12:00:00,GoPato,CRC-P84NS2ACU3S3A3,2,Costa Rica,315
Juan Gomez H,2012-09-03,11:00:00,UPS,NIC-4ODA42Z9AAQ4IH,3,Nicaragua,29
Melissa Hernandez C,2012-09-03,13:00:00,Correos de Costa Rica,NIC-7I18C6FWRBTF2V,3,Nicaragua,173
Pedro Rodriguez O,2012-09-03,13:00:00,DHL,PAN-PVMQ398PYN6RU0,2,Panama,228
Juan Gomez H,2012-09-04,9:00:00,Correos de Costa Rica,NIC-A59BZXC8XBZWPD,3,Nicaragua,17
Javier Viquez T,2012-09-04,9:00:00,UPS,NIC-15U6ULSC9NHPUI,1,Nicaragua,189
Victor Arias B,2012-09-04,11:00:00,GoPato,PAN-RE808W78CX2Q1C,1,Panama,381
Pedro Rodriguez O,2012-09-04,8:00:00,Correos de Costa Rica,GTM-AB6ISQGMFPW3MO,2,Guatemala,157
Javier Viquez T,2012-09-04,12:00:00,GoPato,GTM-JGRDTPE0B49PC9,2,Guatemala,75
Pedro Rodriguez O,2012-09-05,10:00:00,UPS,PAN-8ZX8O1XTAF3L8U,1,Panama,433
Juan Gomez H,2012-09-05,12:00:00,DHL,PAN-VPTFAIYDHO8QLW,1,Panama,51
Pedro Rodriguez O,2012-09-05,11:00:00,Correos de Costa Rica,CRC-YZ04C41Z13ASEY,3,Costa Rica,423
Juan Gomez H,2012-09-05,11:00:00,DHL,CRC-O7WYJW9YGQP4EH,3,Costa Rica,160
Melissa Hernandez C,2012-09-06,9:00:00,UPS,PAN-0X9PCMXNF4TN2S,2,Panama,378
Melissa Hernandez C,2012-09-06,12:00:00,DHL,GTM-QTRQVDS1BY252H,1,Guatemala,299
Melissa Hernandez C,2012-09-06,12:00:00,FedEx,PAN-NJ1JA06PN2GWYC,2,Panama,244
Pedro Rodriguez O,2012-09-06,10:00:00,DHL,GTM-YDI2ODCL1WJOOB,3,Guatemala,213
Pedro Rodriguez O,2012-09-07,13:00:00,Correos de Costa Rica,CRC-KOZERNRXGDVE0R,2,Costa Rica,37
